;title;companyname;location;duration;salary;date;joblink;jobskills
48;lead-developpeur-php-refonte-microservice-nancy-teletravail-1658072;"
                    Eurostaff group SAS ";Télétravail;6 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/lead-developpeur-php-refonte-microservice-nancy-teletravail-1658072;['docker', 'agile', 'microservice']
49;consultant-sap-ewm-1657688;"
                    Eurostaff group SAS ";Télétravail;6 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/consultant-sap-ewm-1657688;[' sas']
50;consultan-sap-qm-1657689;"
                    Eurostaff group SAS ";Annecy;1 année; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/consultan-sap-qm-1657689;[' sas']
51;sap-mm-sd-1657690;"
                    Eurostaff group SAS ";Annecy;1 année; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/sap-mm-sd-1657690;[' sas']
52;developpeur-java-angular-x-1657692;"
                    Eurostaff group SAS ";Lyon;1 année; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/developpeur-java-angular-x-1657692;['java', 'jenkins', 'docker', 'maven', 'sql', 'api rest', 'scrum', ' sas']
53;consultant-sap-mm-1657686;"
                    Eurostaff group SAS ";Lyon;1 année; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/consultant-sap-mm-1657686;[' sas']
54;data-architect-azure-lyon-berlin-paris-asap-fevrier-1659536;"
                    Eurostaff group SAS ";Paris;2 années; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/data-architect-azure-lyon-berlin-paris-asap-fevrier-1659536;['azure', 'anglais']
55;team-leader-technique-java-1656688;"
                    Eurostaff group SAS ";Paris;2 années; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/team-leader-technique-java-1656688;['java', 'jenkins', 'aws', 'docker', 'kubernates', 'sql', 'anglais', 'postgresql', 'scrum', ' sas', 'microservice']
56;developpeur-net-c-1656696;"
                    Eurostaff group SAS ";Lyon;1 année; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/developpeur-net-c-1656696;['docker', 'ci/cd', 'anglais', ' sas', 'microservice']
57;developpeur-msbi-ssis-ssrs-1656677;"
                    Eurostaff group SAS ";Lyon;1 année; Tarif non renseigné;01/02/2022;https://www.freelance-info.fr/mission/developpeur-msbi-ssis-ssrs-1656677;['sql', ' sas', 'ssrs', ' ssis', 'ssas']
58;developpeur-android-kotlin-paris-1656679;"
                    Eurostaff group SAS ";Annecy;1 année; 400-550 €;31/01/2022;https://www.freelance-info.fr/mission/developpeur-android-kotlin-paris-1656679;['agile', 'anglais', 'scrum']
59;developpeur-java-angular-1656684;"
                    Eurostaff group SAS ";Annecy;1 année; 400-550 €;31/01/2022;https://www.freelance-info.fr/mission/developpeur-java-angular-1656684;['java', 'jenkins', 'jira', 'agile', 'sonar', 'springboot', ' sas']
60;developpeur-net-angular-1656667;"
                    Eurostaff group SAS ";Paris;2 années; Tarif non renseigné;31/01/2022;https://www.freelance-info.fr/mission/developpeur-net-angular-1656667;['java', 'azure', 'sql', ' sas']
61;q-a-senior-1656673;"
                    Eurostaff group SAS ";Paris;2 années; Tarif non renseigné;31/01/2022;https://www.freelance-info.fr/mission/q-a-senior-1656673;['anglais', 'scrum', ' sas']
62;developpeur-android-kotlin-senior-1656652;"
                    Eurostaff group SAS ";Paris;6 mois; Tarif non renseigné;29/01/2022;https://www.freelance-info.fr/mission/developpeur-android-kotlin-senior-1656652;['agile', 'scrum', ' sas']
63;developpeur-net-c-1656654;"
                    Eurostaff group SAS ";Paris;6 mois; Tarif non renseigné;29/01/2022;https://www.freelance-info.fr/mission/developpeur-net-c-1656654;['azure', 'sql', 'oracle', ' sas']
64;architecte-senior-aws-1656648;"
                    Eurostaff group SAS ";Lyon;1 année; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/architecte-senior-aws-1656648;['aws', ' sas']
65;developpeur-java-senior-1656650;"
                    Eurostaff group SAS ";Lyon;1 année; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/developpeur-java-senior-1656650;[' sas']
66;data-architect-azure-lyon-berlin-paris-asap-fevrier-1657919;"
                    Eurostaff group SAS ";Paris;1 année; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/data-architect-azure-lyon-berlin-paris-asap-fevrier-1657919;['azure', 'anglais']
67;ingenieur-de-production-applicative-paris-asap-freelance-1655552;"
                    Eurostaff group SAS ";Paris;1 année; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/ingenieur-de-production-applicative-paris-asap-freelance-1655552;['azure', 'sql', 'apache', ' sas', 'powershell']
68;python-django-expert-paris-an-asap-1655553;"
                    Eurostaff group SAS ";Paris;1 année; Tarif non renseigné;26/01/2022;https://www.freelance-info.fr/mission/python-django-expert-paris-an-asap-1655553;['gitlab', 'aws', 'docker', 'python']
69;architecte-communication-unifiee-full-remote-asap-freelance-1655554;"
                    Eurostaff group SAS ";Paris;1 année; Tarif non renseigné;26/01/2022;https://www.freelance-info.fr/mission/architecte-communication-unifiee-full-remote-asap-freelance-1655554;['azure', 'anglais']
