;title;companyname;location;duration;salary;date;joblink;jobskills
44;rte-safe-1662352;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; 400-550 €;08/02/2022;https://www.freelance-info.fr/mission/rte-safe-1662352;['agile', 'scrum']
45;developpeur-informatica-1662287;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; 400-550 €;08/02/2022;https://www.freelance-info.fr/mission/developpeur-informatica-1662287;['oracle']
46;consultant-sap-fi-habilitations-fiori-max-1662270;"
                    Innov and Co http://www.innovandco.net ";Montrouge;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/consultant-sap-fi-habilitations-fiori-max-1662270;['anglais']
47;consultant-sap-mm-habilitations-fiori-max-1662271;"
                    Innov and Co http://www.innovandco.net ";Montrouge;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/consultant-sap-mm-habilitations-fiori-max-1662271;[]
48;amoa-oav-outil-d-aide-a-la-vente-epargne-salariale-jours-mois-1662273;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/amoa-oav-outil-d-aide-a-la-vente-epargne-salariale-jours-mois-1662273;[' sas']
49;directeur-de-projets-cybersecurite-1662266;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/directeur-de-projets-cybersecurite-1662266;[' sas']
50;chef-de-projets-cybersecurite-junior-max-1662267;"
                    Innov and Co http://www.innovandco.net ";Montrouge;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/chef-de-projets-cybersecurite-junior-max-1662267;['jira', 'agile', 'scrum']
51;chef-de-projets-outils-d-aide-a-la-vente-oav-epargne-assurance-1662253;"
                    Innov and Co http://www.innovandco.net ";Montrouge;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/chef-de-projets-outils-d-aide-a-la-vente-oav-epargne-assurance-1662253;[' sas']
52;chef-de-projet-cloud-cloudification-1661838;"
                    Innov and Co http://www.innovandco.net ";Montrouge;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-cloud-cloudification-1661838;['aws', 'azure', 'modélisation']
53;developpeur-sharepoint-net-1661587;"
                    Innov and Co http://www.innovandco.net ";Montrouge;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/developpeur-sharepoint-net-1661587;['agile', 'kanban', 'scrum']
