;title;companyname;location;duration;salary;date;joblink;jobskills
124;product-manager-it-logisitque-h-f-1657594;"
                    HAYS MEDIAS ";Bordeaux;12 mois; Tarif non renseigné;20/01/2022;https://www.freelance-info.fr/mission/product-manager-it-logisitque-h-f-1657594;['kanban', 'scrum']
125;technicien-support-h-f-1657093;"
                    HAYS MEDIAS ";Bordeaux;12 mois; Tarif non renseigné;20/01/2022;https://www.freelance-info.fr/mission/technicien-support-h-f-1657093;['anglais']
126;consultant-decisionnel-bo-h-f-1656933;"
                    HAYS MEDIAS ";Toulon;6 mois; Tarif non renseigné;20/01/2022;https://www.freelance-info.fr/mission/consultant-decisionnel-bo-h-f-1656933;['datastage', 'talend', 'sql', 'oracle']
127;expert-sgbd-microsoft-sql-server-h-f-1656911;"
                    HAYS MEDIAS ";Toulon;6 mois; Tarif non renseigné;20/01/2022;https://www.freelance-info.fr/mission/expert-sgbd-microsoft-sql-server-h-f-1656911;['sql']
128;developpeur-php-symfony-h-f-1656909;"
                    HAYS MEDIAS ";Annecy;12 mois; 450 €;19/01/2022;https://www.freelance-info.fr/mission/developpeur-php-symfony-h-f-1656909;['java', 'sql', 'mysql', 'scrum']
129;developpeur-mobile-xamarin-h-f-1656908;"
                    HAYS MEDIAS ";Annecy;12 mois; 450 €;19/01/2022;https://www.freelance-info.fr/mission/developpeur-mobile-xamarin-h-f-1656908;['java', ' git ', 'jira', 'agile', 'scrum']
130;consultant-devops-nifi-1655742;"
                    HAYS MEDIAS ";Bordeaux;3 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/consultant-devops-nifi-1655742;['java', 'gitlab', 'jenkins', 'aws', 'kafka', 'ansible', 'python', 'data lake', 'sql', 'gcp', 'terraform', 'sonar', 'anglais', 'itil', 'scrum', 'mongodb', 'sonarqube', 'scala', ' sas', 'linux']
131;administrateur-systeme-linux-senior-h-f-1655702;"
                    HAYS MEDIAS ";Bordeaux;3 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/administrateur-systeme-linux-senior-h-f-1655702;[' sas']
132;administrateur-systeme-windows-h-f-1655703;"
                    HAYS MEDIAS ";Bordeaux;3 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/administrateur-systeme-windows-h-f-1655703;['anglais', ' sas']
133;chef-de-projet-infrastructure-h-f-1655704;"
                    HAYS MEDIAS ";Bordeaux;3 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/chef-de-projet-infrastructure-h-f-1655704;[' sas']
134;responsable-technique-infrastructure-h-f-1655705;"
                    HAYS MEDIAS ";Bordeaux;12 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/responsable-technique-infrastructure-h-f-1655705;['anglais', ' sas', 'linux']
135;developpeur-java-fullstack-h-f-1656381;"
                    HAYS MEDIAS ";Bordeaux;12 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/developpeur-java-fullstack-h-f-1656381;['java', 'aws', 'azure', 'docker', 'python', 'sql', 'ci/cd', 'agile', 'anglais', 'postgresql']
136;developpeur-java-back-end-h-f-1656378;"
                    HAYS MEDIAS ";Bordeaux;12 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/developpeur-java-back-end-h-f-1656378;['java', 'aws', 'docker', 'sql', 'api rest', 'agile', 'modélisation', 'anglais', 'postgresql', 'mongodb', 'scala', 'linux']
137;concepteur-realisateur-java-h-f-1656375;"
                    HAYS MEDIAS ";Bordeaux;12 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/concepteur-realisateur-java-h-f-1656375;['java', ' git ', 'jenkins', 'maven', 'sql', 'api rest', 'apache', 'postgresql', 'jboss']
138;analyste-concepteur-h-f-1655253;"
                    HAYS MEDIAS ";Valence;5 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/analyste-concepteur-h-f-1655253;['java', 'sql']
139;dev-java-angular-js-h-f-1655221;"
                    HAYS MEDIAS ";Valence;5 mois; Tarif non renseigné;19/01/2022;https://www.freelance-info.fr/mission/dev-java-angular-js-h-f-1655221;['java', ' sas']
